itztiuh				<s_sp3>itztiuh<v><iv><pres>
mochichiuh			<s_sp3><o_ref>chichihua<v><tv><past>
tlatoa				<s_sp3>tlatoa<v><iv><pres>
titlahtoz			<s_sg2>tlatoa<v><iv><fut>
nican				nican<adv>
ihcuac				ihcuac<cnjsub>
tlatoaya			<s_sp3>tlatoa<v><iv><impf>
tlatoz				<s_sp3>tlatoa<v><iv><fut>
ontlahtoa			<s_sp3><on>tlatoa<v><iv><pres>
quitetemotinemi			<s_sp3><o_sg3>tetemoa<v><tv>+nemi<aux>
quiquimichtin			quimichin<n><pl>
niccencahuaz			<s_sg1><o_sg3>cencahua<v><tv><fut>
quicenhuica			<s_sp3><o_sg3>cenhuica<v><tv><pres>
quicemihtoa			<s_sp3><o_sg3>cemihtoa<v><tv><pres>
quicemmana			<s_sp3><o_sg3>cemmana<v><tv><pres>
cuauhxeloa			<s_sp3>«cuauhtli<n>»xeloa<v><iv><pres>
mocencahua			<s_sp3><o_ref>cencahua<v><tv><pres>
tomiyo				<px1pl>omitl<n><poss>
momimilotiuh			<s_sp3><o_ref>mimiloa<v><tv><ven><pres>
iuh				iuh<adv>
totlalpan			<px1pl>tlalpan<n><loc>
titixcahuitoque			<s_pl1><o_ref>ixcahuia<v><tv><prog>
otechtoquilico			<aug><s_sp3><o_pl1>toquilia<v><tv><and><past>
tiquintzonteconacocuico		<s_pl1><o_pl3>«tzontecontli<n>»acocui<v><tv><and><past>
tiquimitauhcayotico		<s_pl1><o_pl3>itauhcayotia<v><tv><ven><past>
tiquintonalehuaco		<s_pl1><o_pl3>tonalehua<v><tv><ven><past>
tiquinteyotico			<s_pl1><o_pl3>teyotia<v><tv><ven><past>
mahuiltiaya			<s_sp3>mahuiltia<v><iv><impf>
onmic				<s_sp3><on>miqui<v><iv><past>
mochan				<px2sg>chantli<n>
ichan				<px3sg>chantli<n>
nenonotzalli			nenonotzalli<n><abs>
chaneque			chane<n><pl>
nenonotzale			nenonotzale<n><abs>
chiche				chiche<n><abs>
mahuiltiaya			<s_sp3>mahuiltia<v><iv><impf>
molhuia				<s_sp3>molhuia<v><iv><pres>
tlami				<s_sp3>tlami<v><iv><pres>
tezzo				<px1pl>ezzo<n>
tecuanime			tecuani<n><pl>
tecuantlacualtin		tecuantlacualli<n><pl>
titotolinia			<s_pl1><o_ref>tolinia<v><tv><pres>
huehuetque			huehuetque<n><pl>
tliltique			tliltique<n><pl>
otihualla			<aug><s_sg2>hualla<v><iv><pret>
niman				niman<adv>
onchichazque			<s_sp3><on>chicha<v><iv><fut>
onchichaz			<s_sp3><on>chicha<v><iv><fut>
onchicha			<s_sp3><on>chicha<v><iv><pres>
nemacho				<s_sp3><i_ref>mati<v><tv><pass><pres>
necuitihuecho			<s_sp3><i_ref>cuitihuetzi<v><tv><pass><pres>
commonamictiz			<s_sp3><o_sg3><on>monamictia<v><tv><fut>
netemmacho			<s_sp3><i_ref>temmacho<v><tv><pass><pres>
conmonamictizque		<s_sp3><o_sg3><on>monamictia<v><tv><fut>
commonamictizque		<s_sp3><o_sg3><on>monamictia<v><tv><fut>
quimomaca			<s_sp3><o_sg3><i_ref>maca<v><dv><pres>
otlathuic			<aug><s_sp3>tlathuic<v><iv><pres>
itto				<s_sp3>itta<v><tv><pass><pres>
yolqui				yolqui<adj>
yolizmatqui			yolizmatqui<adj>
tonalpouhqui			tonalpouhqui<n><abs>
tlatlauhqui			tlatlauhqui<adj>
quechcotonqui			quechcotonqui<n><abs>
no				no<adv>
onmocemololoa			<s_sp3><on><o_ref>«cen<adv>»ololoa<v><tv><pres>
oncan				oncan<adv>
impan				<px3pl>pan<n><rel>
inpan				<px3pl>pan<n><rel>
onmochiuhca			<s_sp3><on><o_ref>chihua<v><tv><plu>
oquitenehuili			<aug><s_sp3><o_sg3>tenehuilia<v><tv><past>
ticuallalcahuique		<s_pl1><o_sg3><hual>tlalcahuia<v><tv><past>
contlalcahuia			<s_sp3><o_sg3><on>tlalcahuia<v><tv><pres>
conmonamictiz			<s_sp3><o_sg3><on>monamictia<v><tv><fut>
huehuetzca			<s_sp3>huehuetzca<v><iv><pres>
huetzca				<s_sp3>huetzca<v><iv><pres>
momana				<s_sp3><o_ref>mana<v><tv><pres>
ommahuilti			<s_sp3><on>mahuiltia<v><iv><past>
ommaquizque			<s_sp3><on>maquiza<v><iv><past>
ommopipiqui			<s_sp3><on><o_ref>pipi<v><tv><ven><fut>
quihtoz				<s_sp3><o_sg3>ihtoa<v><tv><fut>
quitetemoa			<s_sp3><o_sg3>tetemoa<v><tv><pres>
oncalaqui			<s_sp3><on>calaqui<v><iv><pres>
quitoca				<s_sp3><o_sg3>toca<v><tv><pres>
quitztica			<s_sp3><o_sg3>itztica<v><tv><pres>
tlahuiltequiya			<s_sp3>tlahuiltequi<v><iv><impf>
tzatzitiquiza			<s_sp3>tzatzi<v><iv>+quiza<aux>
yaotequihua			yaotequihua<n><abs>			
tlahueliloque			<s_sp3>tlahuelia<v><tv><pass><past>
mmaca				maca<adv>
maca				maca<adv>
inic				inic<cnjsub>
inca				<px3pl>ca<n><rel>
teca				<px3aa>ca<n><rel>
etc.				etc.<n><abs>
tlacah				tlacatl<n><pl>
tohueltiuh			<px1pl>hueltiuhtli<n>
actica				<s_sp3>aci<v><iv>+cah<aux>
huallatiuh			<s_sp3>hualla<v><iv><and><pres>	
tlatlatiuh			<s_sp3>tlatla<v><iv><and><pres>
ya				<s_sp3>ya<v><iv><pret>
nenquizaz			<s_sp3>«nen<adv>»quiza<v><iv><fut>
ohuetztoc			<aug><s_sp3>huetztoc<v><iv><pres>
tinechilhuia			<s_sg2><i_sg1>ilhuia<v><dv><pres>
quihtoque			<s_sp3><o_sg3>ihtoa<v><tv><past>
intahuan			<px3pl>tatl<n><pl>
onoc				<s_sp3>onoc<v><iv><pres>
mayanaliztli			mayanaliztli<n><abs>
ipan				<px3sg>pan<n><rel>
tonatiuh			tonatiuh<n><abs>
ihuan				<px3sg>huan<n><rel>
tepan				<px3aa>pan<n><rel>
catca				<s_sg3>catqui<cop><impf>
quichihuaya			<s_sp3><o_sg3>chihua<v><tv><impf>
inchan				<px3pl>chantli<n>
nenquiza			<s_sp3>nenquiza<v><iv><pres>
tetlan				<px3aa>tlantli<n>
cuitlapanton			cuitlapanton<n><abs>
macuilli			macuilli<num>
