Book_05_-_The_Omens.txt:1	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/14
Book_05_-_The_Omens.txt:7	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/28
Book_05_-_The_Omens.txt:12	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/3
Book_05_-_The_Omens.txt:14	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/43
Book_05_-_The_Omens.txt:19	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/51
Book_05_-_The_Omens.txt:21	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/22
Book_05_-_The_Omens.txt:27	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/5
Book_05_-_The_Omens.txt:28	test	ftyers		https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/4
Book_05_-_The_Omens.txt:30	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/29
Book_05_-_The_Omens.txt:35	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/8
Book_05_-_The_Omens.txt:38	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/21
Book_05_-_The_Omens.txt:40	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/15
Book_05_-_The_Omens.txt:43	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/11
Book_05_-_The_Omens.txt:46	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/23
Book_05_-_The_Omens.txt:49	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/41
Book_05_-_The_Omens.txt:50	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/45
Book_05_-_The_Omens.txt:51	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/34
Book_05_-_The_Omens.txt:53	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/30
Book_05_-_The_Omens.txt:54	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/35
Book_05_-_The_Omens.txt:56	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/42
Book_05_-_The_Omens.txt:57	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/40
Book_05_-_The_Omens.txt:58	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/9
Book_05_-_The_Omens.txt:59	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/16
Book_05_-_The_Omens.txt:60	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/6
Book_05_-_The_Omens.txt:62	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/24
Book_05_-_The_Omens.txt:64	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/2
Book_05_-_The_Omens.txt:65	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/25
Book_05_-_The_Omens.txt:66	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/36
Book_05_-_The_Omens.txt:70	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/37
Book_05_-_The_Omens.txt:76	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/7
Book_05_-_The_Omens.txt:77	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/18
Book_05_-_The_Omens.txt:81	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/46
Book_05_-_The_Omens.txt:84	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/19
Book_05_-_The_Omens.txt:90	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/12
Book_05_-_The_Omens.txt:91	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/26
Book_05_-_The_Omens.txt:98	test	ftyers		_
Book_05_-_The_Omens.txt:99	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/13
Book_05_-_The_Omens.txt:100	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/32
Book_05_-_The_Omens.txt:101	test	ftyers		_
Book_05_-_The_Omens.txt:102	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/36
Book_05_-_The_Omens.txt:103	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/57
Book_05_-_The_Omens.txt:104	test	ftyers,rpugh	https://github.com/ftyers/UD_Classical_Nahuatl-FloCo/issues/10
