Book_03_-_The_Origins_of_the_Gods.tokenised:156					A&D/29:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:89	A&D/16:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:90	A&D/17:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:91	A&D/17:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:92	A&D/18:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:101	A&D/19:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:102	A&D/19:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:103	A&D/19:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:104	A&D/19:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:105	A&D/19:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:106	A&D/19:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:107	A&D/19:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:108	A&D/19:6
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:109	A&D/19:7
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:110	A&D/19:8
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:111	A&D/19:9
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:112	A&D/19:10
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:113	A&D/20:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:114	A&D/20:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:115	A&D/20:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:116	A&D/20:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:117	A&D/20:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:118	A&D/20:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:119	A&D/20:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:120	A&D/20:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:121	A&D/20:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:122	A&D/20:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:123	A&D/20:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:124	A&D/20:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:125	A&D/20:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:126	A&D/21:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:127	A&D/21:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:128	A&D/21:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:129	A&D/22:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:130	A&D/22:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:131	A&D/22:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:132	A&D/22:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:133	A&D/22:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:134	A&D/22:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:135	A&D/23:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:136	A&D/23:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:137	A&D/23:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:138	A&D/23:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:139	A&D/23:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:140	A&D/23:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:141	A&D/23:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:142	A&D/23:6
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:143	A&D/23:6
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:144	A&D/24:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:145	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:146	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:147	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:148	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:149	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:150	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:151	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:152	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:153	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:154	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:155	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:156	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:157	A&D/26:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:158	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:159	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:160	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:161	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:162	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:163	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:164	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:165	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:166	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:167	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:168	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:169	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:170	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:171	A&D/28:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:172	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:173	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:174	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:175	A&D/29:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:176	A&D/29:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:177	A&D/29:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:178	A&D/29:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:179	A&D/30:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:180	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:181	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:182	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:183	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:184	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:185	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:186	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:187	A&D/32:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:188	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:189	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:190	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:191	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:192	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:193	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:194	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:195	A&D/
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:196	A&D/34:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:197	A&D/34:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:198	A&D/34:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:199	A&D/34:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:200	A&D/34:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:201	A&D/34:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:202	A&D/34:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:203	A&D/36:1
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:204	A&D/36:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:205	A&D/36:2
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:206	A&D/36:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:207	A&D/36:3
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:208	A&D/36:4
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:209	A&D/36:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:210	A&D/36:5
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:211	A&D/36:6
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:212	A&D/36:6
Book_09_-_The_Merchants.tokenised:1						A&D/12:1
Book_09_-_The_Merchants.tokenised:2						A&D/12:2
Book_09_-_The_Merchants.tokenised:3						A&D/12:3
Book_09_-_The_Merchants.tokenised:5						A&D/13:1
Book_09_-_The_Merchants.tokenised:10						A&D/14:1
Book_09_-_The_Merchants.tokenised:110						A&D/28:1
Book_09_-_The_Merchants.tokenised:507						A&D/111:5
Book_10_-_The_People.tokenised:1						A&D/14:1
Book_10_-_The_People.tokenised:2						A&D/14:2
Book_12_-_The_Conquest_of_Mexico.tokenised:1					A&D/17:1
Book_12_-_The_Conquest_of_Mexico.tokenised:2					A&D/17:2
Book_12_-_The_Conquest_of_Mexico.tokenised:3					A&D/17:3
Book_12_-_The_Conquest_of_Mexico.tokenised:4					A&D/18:1
Book_12_-_The_Conquest_of_Mexico.tokenised:5					A&D/18:2
Book_12_-_The_Conquest_of_Mexico.tokenised:6					A&D/18:2
Book_12_-_The_Conquest_of_Mexico.tokenised:7					A&D/18:3
Book_12_-_The_Conquest_of_Mexico.tokenised:8					A&D/18:4
Book_12_-_The_Conquest_of_Mexico.tokenised:9					A&D/18:5
Book_12_-_The_Conquest_of_Mexico.tokenised:10					A&D/18:6
Book_12_-_The_Conquest_of_Mexico.tokenised:11					A&D/18:6
Book_12_-_The_Conquest_of_Mexico.tokenised:12					A&D/19:1
Book_12_-_The_Conquest_of_Mexico.tokenised:13					A&D/19:2
Book_12_-_The_Conquest_of_Mexico.tokenised:14					A&D/19:2
Book_12_-_The_Conquest_of_Mexico.tokenised:15					A&D/19:2
Book_12_-_The_Conquest_of_Mexico.tokenised:16					A&D/19:2
Book_12_-_The_Conquest_of_Mexico.tokenised:17					A&D/19:3
Book_12_-_The_Conquest_of_Mexico.tokenised:18					A&D/20:1
Book_12_-_The_Conquest_of_Mexico.tokenised:19					A&D/20:2
Book_12_-_The_Conquest_of_Mexico.tokenised:51					A&D/25:1
Book_12_-_The_Conquest_of_Mexico.tokenised:59					A&D/27:3
Book_12_-_The_Conquest_of_Mexico.tokenised:68					A&D/28:1
Book_12_-_The_Conquest_of_Mexico.tokenised:72					A&D/28:6
Book_12_-_The_Conquest_of_Mexico.tokenised:80					A&D/30:2
