Book_05_-_The_Omens.txt:1	osp	Libro quinto, que habla de los agueros: que esta gente mexicana _.
Book_05_-_The_Omens.txt:2	osp	Capitulo primero, del aguero que tomavan: quando alguno o ya de noche, _ a alguna _ fiera o llorar como vieja: y de lo que dezian los agueros en este caso.
Book_05_-_The_Omens.txt:3	osp	En los tiempos pasados antes que viniesen los españoles a esta tierra: los naturales della, tenian muchos agueros: por donde adiuinavan las cosas futuras.
Book_05_-_The_Omens.txt:4	osp	_
Book_05_-_The_Omens.txt:5	osp	El primero aguero destos es: que quando alguno oya en las montañas, _ a alguna bestia fiera, o algun sonido hazia zumbido en los montes, o en los valles [...]
Book_05_-_The_Omens.txt:6	osp	[...] luego tomaua mal agueros diziendo que significaua algun infortunio, o desastre: que le auia de venir en breve o que auja de morir en la guerra o de enfermedad, o que algun desastre, o infortunio le auja de venir: de que le aujan de hazer esclauo a el, o a alguno de sus hijos, o que alguna desventura auja de venir por el, o por su casa.
Book_05_-_The_Omens.txt:7	osp	Aujendo oydo este mal aguero: luego yua a buscar, a aquellos que sabian declarar estos agueros: a los quales llamauan tonalpouhque. // I este aguero, o adiuino consolava, y esfurçaua a este tal: diziendole desta manera.
Book_05_-_The_Omens.txt:8	osp	Hijo mjo pobrezito: pues que as venido, a buscar la de claración del aguero que viste: y veniste a ver el espejo, donde esta la de claración de lo que viste: sabe te: que es cosa aduersa y trabajosa, lo que significa este tu aguero. Y esto, no es porque yo lo digo: sino porque asi lo dexaron dicho y _ nuestros viejos y ante pasados: asi que la significacion deste tu aguero, es que te as deuer en pobrezia y en _, o moriras: por ventura esta ya _ contra ti, aquel por qujen _: y no quiere que biuas mas _: espera con animo lo que te vendra: porque ansi esta _ en nuestros libros deque viamos, para declarar estas cosas: a los quales acontece.
Book_05_-_The_Omens.txt:9	osp	Y esto, no soy yo el que te pongo espanto, o miedo: que el mismo señor dios quiso, que esto te acontesciesse, y vieniesse sobre ti: y no ay que culpar al animal, por que el, no sabe lo que se haze, porque carece de entendimiento de rrazon: y tu pobrezito, no deues deculpar a nadie: porque el signo en que naciste, tiene consigo estos azares, ya venido: agora auerificar se enti, la maldad del signo en que naciste: esfuerçate porque por esperiencia lo sentiras: mira que tengas buen animo para sufrirlo: y entre tanto llora, y haz penitencia. 
Book_05_-_The_Omens.txt:10	osp	Nota lo que agora te dire, que hagas para remediar tu trabajo, o tu infortunio: haz penitencia: busca papel para que se apareje tu offrenda, que has de hazer, compra papel, y encienso blanco, y vlli, y las otras cosas que sabes, que son menester para esta offrenda. 
Book_05_-_The_Omens.txt:11	osp	Despues que ayas aparejado lo nessesario: vendras tal dia, que es oportuno para hazer la offrenda que es menester al señor dios fuego: entonces vendras a mi porque yo mismo despodre, y ordenare los papeles, y todo lo demas en los lugares yenel modo que a de estar, para hazer la offrenda: yo mismo lo tengo de yr a encender, y quemar en tu casa. 
Book_05_-_The_Omens.txt:12	osp	Desta manera hazian: los que oyan el aguero, arriba dicho.
Book_05_-_The_Omens.txt:13	osp	Capitulo segundo, del aguero indiferente: que tomauan de oyr cantar a un aue, que llaman oacton: y de lo que hazian los mercaderes que yuan camino, en este caso.
Book_05_-_The_Omens.txt:14	osp	El segundo aguero que tenian: era quando oyan cantar, o charrear un aue, que llaman oactli, o oacton. Este aguero: era indiferente: que a las vezes pronunciaua bien, y a las vezes mal.
Book_05_-_The_Omens.txt:15	osp	Tenian le por bueno, quando cantaua a: como quien rie: porque entonce parecia que dezian ieccan, ieccan: que qujere dezir: buen tiempo, buen tiempo. Quando desta manera cantaua: no tenjan sospecha que vendria algun mal, antes de holgauan de oyr le: porque tenian, que alguna buena dicha les auja de suceder.
Book_05_-_The_Omens.txt:16	osp	Pero quando oyan a esta aue, que cantaua, o charreaua: como qujen rie, con gran risa, y con alta voz: y que su risa salia delo intimo del pecho: como qujen tiene gran gozo, y gran regozijo: entonce en mudecian se, y defamayaua: ninguno hablaua al otro, todos yuan callando, y cabizbajos: porque entendian, que algun mal les auja de venir, que alguno dellos auja de morir en breve, o que auja de enfermar alguno dellos, o que les aujan de captiuar, aquellos a cuyas tierras yuan.
Book_05_-_The_Omens.txt:17	osp	Esto, por la mayor parte acontescia en algunos valles profundos, o en algunos grandes arroyos, o en algunas grandes montañas, o en algunos grandes paramos. Si los caminantes que esto oyan, eran mercaderes, o tratantes: dezian entre si.
Book_05_-_The_Omens.txt:18	osp	Algun mal nos a de ver, alguna auenida de algun rio, o creciente nos a de llevar a nosotros, o a nuestras cargas, o auemos de caer en manos de algunos ladrones, que nos an de robar, o saltear: o por uentura alguno de nosotros, a de enfermar: y le emos de dexar desamparado, o poruentura nos ande comer bestias fieras, o por venutura nos ande atajar alguna guerra: paraque no podamos pasar. 
Book_05_-_The_Omens.txt:19	osp	Quando platicauan estas cosas, entre si: aquel que era principal, entre ellos: començaua a esforçar, y consolar a los otros menores: y dezia a los desta manera, yendo andando.
Book_05_-_The_Omens.txt:20	osp	Hijos mjos, y hermanos mjos: no conujene que nadie de vosotros se entristeza, ni desmaya: por el aguero que aueys oydo: que ya tenjamos entendido, quando partimos de nuestras casas, y de nuestros parientes: que venjamos offrecer nos, ala muerte: y sus lagrimas, y sus lloros, que nuestra prefencia derramada, bien las vimos: porque se acordaron, y nos dieron a entender, que porventura en alguna despoblado, o en alguna montaña, o en alguna barranca: aujan de quedar nuestros huesos, y sembrar se nuestros cabellos, y derramar se nuestra sangre: y esto nos a venido: no conujene que nadie se haga de pequeño coraçon: como su fuese muger temerosa, y flaca: aparejaos, como varones: para morir: orad a nuestro señor dios, no cureys de pensar en nada desto: porque en breue sabremos, por experiencia, loque nos a de acontescer, al tiempo que vieremos, si algun mal nos a de acontescer: entonce lloraremos todos: porque esta es la gloria y fama que emos de dar, y dexar a nuestros mayores, y señores: los mercaderes nobles, y de grande estima, de donde decendemos: porque no somos nosotros los primeros, ni los postreros, a qujen estas cosas an a contecido, que muchos antes que nosotros, y muchos después de nosotros, les aconteceran, semejantes casos: y por esto esforçaos como valientes hombres hijos mjos.
Book_05_-_The_Omens.txt:21	osp	Y donde qujera que llegauan a dormir aquel dia: ora fuese de baxo de algun arbol, o debaxos de alguna lapa, o en alguna cueua: luego iuntauan todos sus bordones, o cañas de camjno que llenauan y los atauan todos iuntos, en vna gaujlla: entonce dezian, que aquellos topiles, asi todos atados iuntos: eran la ymagen de su dios Yiacatecutli: (que es el de los mercaderes, y tratantes).
Book_05_-_The_Omens.txt:22	osp	Y luego delante de aquel manojo de topiles, o bacculos: con grande humildad, y reuerencia se cortauan las orejas derramando sangre, y se agujerauan la lengua, passando por ella minbres: las quales ensangrentadas, las ofrecian ala gaujlla de aquellos bacculos, que estauan todos atados: y todos ellos, proponian de rescebir en paciendia, por honra de su dios, qualqujera cosa, que les aconteciese: de alli adelante, no curaran de pensar mas: enque alguna cosa les auja de acontecer aduersa: por el aguero que aujan oydo, de aquel aue: que se llema oactli.
Book_05_-_The_Omens.txt:23	osp	_
Book_05_-_The_Omens.txt:24	osp	Y pasando el termino de aquel aguero: si ninguna cosa les acontecia, consolauan se, y tomauan aliento y esfuerço: porque su espanto, no vino en efeto: [...]
Book_05_-_The_Omens.txt:25	osp	[...] pero algunos dela compañia, que eran medrosos, y de poco esfuerço: todavia yvan con temor, de que alguna cosa, les auja de acontecer: y asi ni se alegrauan, ni hablauan, ni podian rescebir consolacion: yvan como desmayados, y pensatiuos, de que alguna cosa, les auja de acontecer, deende a algun trecho adelante: yuan penseando, que lo que no les auja acontecido, antes cerca de la significacion de aquel aguero que poruentura les aconteceria adelante se determinaua, en lo que podia acontecer: porque como arriba se dixo; este aguero, es indiferente, a bien, y mal.
Book_05_-_The_Omens.txt:26	osp	Capitulo tercero, del aguero que tomauan: quando oyan denoche algunos golpes, como dequjen esta cortando madera. Quando alguno de noche oya golpes, como dequjen corta leña de noche: tomaua mal aguero: a este llamauan Iooaltepuztli, [...]
Book_05_-_The_Omens.txt:27	osp	[...] quiere dezir: hacha nocturna, [...]
Book_05_-_The_Omens.txt:28	osp	[...] por la mayor parte: este sonido, se oya al primero sueño de la noche: quando todos duermen profundamente, y ningun ruydo de gente suena: [...]
Book_05_-_The_Omens.txt:29	osp	oyan este sonido, los que de noche yuan a ofrecer cañas, y ramas de pino: los quales eran ministros del templo, que se llamauan tlamacazque. Estos tenian por costumbre de hazer, este exercicio, o penitencia de noche: que es lo profundo de la noche, yvan a hazer estas ofrendas a las costumbres de los montes comarcanos.
Book_05_-_The_Omens.txt:30	osp	Y cuando oyan golpes como de qujen hiende madero con hacha, lo qual de noche suena lexos: espantauan se de aquellos golpes, y tomauan mal aguero: dezian. Que estos golpes: eran illusion de Tezcatlipuca, conque espantaua de noche, y burlaua a los que andan de noche.
Book_05_-_The_Omens.txt:31	osp	Y quando esto oya algun hombre animoso y esforçado, y exercitado en la guerra: no huya, mas antes seguja el sonido de los golpes: hasta ver que cosa era: y quando via algun bulto de persona, corria a todo correr tras el: hasta asirle, y ver que cosa era. Dize se: que el que asia a esta fantasma, con dificulta podia a ferrar con ella, asi corrian gran rato, andando a la çacapella de aca, paralla. 
Book_05_-_The_Omens.txt:32	osp	Quando ya se fingia cansaua la fantasma, esperaua alquela seguja: entonce parecia alquela seguja: que era un hombre sin cabeça, tenia cortado el pescueço, como vn tronco: y el pecho tenja le abierto: y tenia cada parte como vna portezilla, que se abrian, y se cerrauan, iuntando se en el medio: y alcerrar, dezian: que hazian aquellos golpes, que se oyan lexos.
Book_05_-_The_Omens.txt:33	osp	Y aquel, a qujen auja aparecido esta fantasma: ora fuese algun soldado valiente, o algun satrapa del templo animoso: en asiendola, y conociendo la por la abertura del pecho viala el coraçon, y asia del, como que se le arrencaua tirando: estando enesto, demandaua ala fantasma, que le hiziesse alguna merced, o le pedia alguna riqueza, o le pedia esfuerço, o valentia: para captiua en la guerra a muchos: ya algunos dauales esto, que pedian: y a otros no les daua, lo que pedian: sino el contrario, que era pobreza y misera, y malauentura: y ansi dezian, que en su mano estaua el Tezcatlipuca, dar qualquiera cosa que qujsiese aduersa, o prospera.
Book_05_-_The_Omens.txt:34	osp	Y la fantasma, respondiendo a la demanda: dezia desta manera: gentil hombre, valiente hombre, amigo mio fulano: dexa me que me qujeres: que yo te dare lo que qujsieres.
Book_05_-_The_Omens.txt:35	osp	Y la persona, aqui en esta fantasma le auja aparecido, dezia la: no te dexare que ya te e caçado. 
Book_05_-_The_Omens.txt:36	osp	Y la fantasma, dauale una punta, despina de maguey: diziendo le. Cataqui esta espina, dexa me: y elque tenia a la fantasma asida por el coraçon: si era valiente, y esforçado, no se contentaua con vna espina: y hasta que le daua tres, o quatro espinas: no la dexaua: estas espinas eran señal que seria prospero en la guera y tomaria tantos captiuos, quantas espinas rescibio: y que seria prospero, y reuerenciado en este mundo, con riquezas, y honrras, y insignjes de valiente hombre.
Book_05_-_The_Omens.txt:37	osp	También se dezia: que el que la asia del coraçon ala fantasma, y se le arrancaua de presto, sin dezir le nada: hechaua a huyr con el coraçon, y le escondia, y le guardaua con gran diligencia, en bolujendo le, y atando le fuertemente, con algunos paños: y despues ala mañana, desemboluja le, y miraua que era aquello que auja arrancado: y si via alguna cosa buena en el parto, como es pluma floxa, como algodon, o algunos espinas de maguei, como una, o dos:tenia señal, que le auja de venir buenauentura y prosperidad.
Book_05_-_The_Omens.txt:38	osp	Y si porventura hallaua en el paño carbones, o algun handraxo, o pedaço de manta roto, y suzio: en esto conocia, quele auja de venir malauentura, y miseria.
Book_05_-_The_Omens.txt:39	osp	Y si aquel que oya estos golpes nocturnos, era algun hombre de poco animo, y cobarde: ni la perseguja ni yva tras ella: sino temlaua de temor, y cortaua se de miedo hechaua se agatas: porque ni podia correr, ni andar: no pensaua otra cosa, mas deque alguna desgracia le auja de venir, por razon del mal aguero que auja oydo: començaua luego a temer, que le auja de venir enfermedad, o muerte o alguna desuentura de pobreza y trabajos: por razon de aquel mal aguero.
Book_05_-_The_Omens.txt:40	osp	Capitulo quarto, del mal aguero: que tomauan del canto del buho ave.
Book_05_-_The_Omens.txt:41	osp	Tambien, quando oyan cantar al buho, estos naturales desta nueua españa: tomauan mal aguero, ora estuujesse sobre su casa, ora estuuiesse sobre algun arbol cerca: oyendo aquella manera del canto del buho: [...]
Book_05_-_The_Omens.txt:42	osp	[...] luego se atemorizauan, y pronosticauan: que algun mal les auja de venir, o de enfermedad, o de muerte, o que se los auja acabado el termino de la vida, a alguno de su casa, o atodos, o que algun eslauo se le auja de huyr, o que auja de venir su casa, y familia a tanto riesgo, que todos aujan de perecer, y iuntamente la casa auja de ser assolada, y quedar hecha muladar, y lugar donde se hechassen las inmundicias del cuerpo humano, y que quedasse en refran de la familia, y dela casa: el dezir. En este lugar biujo vna persona de mucha estima, y veneracion, y agora no estan, sino sola las paredes, no ay memoria de quien aqui biujo. En este caso: el que oya este canto, del buho: luego acudia ala que declaraua estos agueros: paraque le dixese, loque auja de hazer.
Book_05_-_The_Omens.txt:43	osp	Capitulo quinto, del mal aguero: que tomauan del chillido de la lechuza.
Book_05_-_The_Omens.txt:44	osp	Quando alguno, sobre su casa, oya charrear a la lechuza: tomaua mal aguero, luego sospechaua, que alguno de su casa, auja de morir, o enfermar: [...]
Book_05_-_The_Omens.txt:45	osp	[...] en especial si dos, o tres vezes venia a charrear alli sobre su casa: tenia por aueriguada, que auja de ser verdadera, su sospecha: y si poruentura en aquella casa, donde venja a charrear la lechuza, 
Book_05_-_The_Omens.txt:46	osp	[...] estaua algun enfermo: luego le pronosticauan la muerte.
Book_05_-_The_Omens.txt:47	osp	Dezian, que aquel era el mensajero del dios mictlan tecutli, que yva, y venja al infierno: por esto le llamauan yautequja, qujere dezir: mensaiero del dios del infierno, y diosa del infierno, que andaua llamar a los quele mandauan.	
Book_05_-_The_Omens.txt:48	osp	Y si iuntamente conel charrear, le oyan que escarauaua con las uñas: el que le oya: si era hombre, luego le dezia: esta quedo vellaco, oxi hondido: que heziste adulterio a tu padre.
Book_05_-_The_Omens.txt:49	osp	Y si era muger la que oya, dezia le: vete day puto, as agujerado el cabello, con que tengo de beuer alla en el infierno: ante desto, no puedo yr.
Book_05_-_The_Omens.txt:50	osp	Dezian; que por esto le iniuriauan desta manera: para escaparse del mal aguero, que pronosticaua: y para no ser obligados a cumplir, su llamamjento.
Book_05_-_The_Omens.txt:51	osp	El sexto capitulo, tracta del mal aguero que tomauan: quando vian, que la comadreja, o mostolilla atrauesaua por delante dellos, quando yvan por el camjno, o por la calle. 
Book_05_-_The_Omens.txt:52	osp	Deste animalejo, que se llama comadreia, o mostolilla se espantauan, y tomauan mal aguero quando la vian entrar en su casa, o atrauesar por delante de si: quando yuan por el camjno, o por la calle: y concebian en su coraçon mala sospecha de que les auja de venir algun mal, o que si algun viaje tomase, no le auja de suceder bien: que auja de caer en manos de ladrones, le aujan de matar, o que le aujan de leuantar algun testimonio.
Book_05_-_The_Omens.txt:53	osp	Y por esto, ordinariamente los que encontrauan con este animalejo, les temlauan las carnes de mjedo, y se entremecian, y se les espeluzauan los cabellos, algunos se ponjan jertos, o palmados: por tener entendido, que algun mal les auja de acontecer.
Book_05_-_The_Omens.txt:54	osp	La forma deste animal aca en esta tierra, es, que son como los de españa: que tienen la barriga, y pecho blanca: y todo lodemas bermejo.
Book_05_-_The_Omens.txt:55	osp	Capitulo septimo, en que le tracta, del mal aguero que tomauan: quando vian algun conejo entrar en su casa.
Book_05_-_The_Omens.txt:56	osp	Los aldeanos, y gente rustica: quando vian, que en su casa entraua algun conejo: luego tomauan mal aguero, y concebian en su pecho, que les aujan de robar la casa, [...]
Book_05_-_The_Omens.txt:57	osp	[...] o que alguno de su casa se auja de ausentar, o esconder por los montes, o por las barrancas donde andan los cieruos, y conejos. Sobre todas estas cosas: yvan aconsoltar, a los que tenjan oficio de declarar estos agueros.
Book_05_-_The_Omens.txt:58	osp	Los conejos desta tierra, son como los de españa: aunque no tienen tan buen comer.
Book_05_-_The_Omens.txt:59	osp	Capitulo ocho, en que se tracta del mal aguero, que tomauan los naturales, desta nueua españa: quando encontrauan con una sauandija, o gusano que la llaman pinauiztli.
Book_05_-_The_Omens.txt:60	osp	_
Book_05_-_The_Omens.txt:61	osp	Quando qujera que esta sauandija entraua en la casa de alguno, o alguno la encontraua en el camino: luego concebia en su pecho, que aquello era señal, que auja de caer en enfermedad, o que algun mal le auja de venir, o que le auja alguno de afrontar, o auergonçar. Y para enremedio desto: hazian la cerimonia, que se sigue. Tomawan aquella sauandija: y hazian dos rayas en cruz en el suelo, y poniala en medio dellas y escupia la: y luego dezia estas palabras que se siguen, endereçando las a aquella sauandija.
Book_05_-_The_Omens.txt:62	osp	Aque es venido, quiero ver a que as venido: y luego se ponia mirar hazia a que parte yria aquella sauandija: [...]
Book_05_-_The_Omens.txt:63	osp	[...] y si iua hazia al norte, luego se determjnaua, en que aquello, era señal, que auja de morir este hombre que la miraua: y si poruentura yua hazia otra parte alguna, luego se determinaua, en que no era cosa de muerte aquella señal, sino de algun otro infortunio depoca importancia: y asi dezia: anda vete donde quisieres, no se meda nada de ti, e deandar pensando poruentura en lo que quisieres dezir, ello se parecera ante de mucho, no me curo de ti.
Book_05_-_The_Omens.txt:64	osp	Y luego tomaua aquella sauandija, y ponia la en la diuision de dos caminos: y alli la dexaua.
Book_05_-_The_Omens.txt:65	osp	Y algunos tomando la, passauan la con un cabello, por medio del cuerpo, y colgauan la de algun palo; y dexauan la estar alli, hasta otro dia: y si otro dia, no la hallaua alli: començaua a sospechar, que le auja de venir algun mal: [...]
Book_05_-_The_Omens.txt:66	osp	[...] y si poruentura, quando la yua ver otro dia, le hallaua alli: entonce consolaua se, teniendo por cierto que no era aguero. 
Book_05_-_The_Omens.txt:67	osp	Y el hechar de escupita, o un poco de pulcre encima: dezian que esto, era emborracharla.  Y algunas vezes, tenjan este aguero: por indifferente de mal, y de bien: porque dezian, que algunas vezes: el que encontraua con ella, auja de encontrar con alguna buena comida. 
# Esta sauandija, es de de hechura de araña grande, y el cuerpo grueso, y tiene color bermejo: ya partes obscuro de negro, casi esta maña, como un catonzillo: no tiene pelos es lampiña.
Book_05_-_The_Omens.txt:68	osp	Capitulo nueue, que tracta del aguero que tomauan: quando vn animalejo muy hedionda, que se llama epatl, entraua en su casa; o olian su hedor en alguna parte.
Book_05_-_The_Omens.txt:69	osp	Tenjan tambien por mal aguero, los naturales desta nueua españa: quando vn animalejo cuya orina es muy hedionda entraua en su casa, o paria en algun agujero dentro de su casa: en tal caso: luego concebian mal pronostico, y era que el dueño de la casa, auja de morir: y dezian que la causa era: porque este animalejo, no suele parir en casa alguna: sino en el campo entre las piedras en los mayzales: donde ay magueyes, o tunas.
Book_05_-_The_Omens.txt:70	osp	Tambien dezian, que este animalejo, era ymagen del dioa que llamauan Tezcatlipuca: y quando este animalejo, espelia aquella materia hedionda, que era la orina, o el mismo estiercol, o la ventosidad, dezian: Tezcatlipuca aventosiado.
Book_05_-_The_Omens.txt:71	osp	Tiene esta maña, este animalejo: que quando topan con el en casa, o fuera: no huye mucho, sindo anda azcadillando de aca, par alla: y quando el que le persigue caya cerca para asir le: alça la cola, y arroja le ala cara la orina, o aquel humor que alança muy hediondo tan rezia como si le hechase con vna xeringa: y aquel humor, quando se esparce, parece de muchas colores: como el arco del cielo: y donde da queda aquel hedor tan in pieso que iamas se puede quitar, o alomenos dura mucho, ora de en el cuerpo, ora de en las vestiduras: y es el hedor tan rezio, y tan intenso: que no ay hedor tan biuo, ni tan penetratiuo, ni tan asqueroso.
Book_05_-_The_Omens.txt:72	osp	Y quando este hedor, es reziente: el que le huele, no a de escupir: y dizen: que si escupe como asquereando: luego se le buelue cano, todo el cabello: y por esto los padres, y madres amonestauan a sus hijos, e hijas: que quando olian este hedor, no escupiese: mas antes apretasen los labios.
# Si este animalejo acierta con su orina a dar en los ojos, ciega los ojos. Este animalejo, es blanco por la barriga, y pechos, y negro en lo demas.
Book_05_-_The_Omens.txt:73	osp	Capitulo diez, en que se tracta del aguero: que tomauan de las hormigas, y ranas, y ratones, en cierto caso.
Book_05_-_The_Omens.txt:74	osp	Quando qujera, que alguno via: que en su casa se criauan hormigas, y auja hormiguero dellas: luego tomauan mal aguero, tenjendo entendido: que aquello era señal, que aujan de tener persecucion los de aquella casa de parte de algun maliuolo, o imbidioso: porque tal fama auja que las hormigas que se criauan en casa eran significacion de aquello arriba dicho: 
Book_05_-_The_Omens.txt:75	osp	_
Book_05_-_The_Omens.txt:76	osp	[...] o que los imbidiosos, y maliuolos los hechauan dentro de casa, por mal querencia: y por hazer mal a los mordores, deseando los enfermedad, o muerte, o pobreza, y desasosiego.
Book_05_-_The_Omens.txt:77	osp	Esto mismo se sentia: si alguno en su casa hallaua, o via alguna rana, o sapo en las paredes, o en el tlapanco, o entre los maderos de la casa. Y tambien tenjan entendido: que las tales ranas, las hechauan dentro de casa los maliuolos enemjgos, y imbidiosos: por mal querencia. 
Book_05_-_The_Omens.txt:78	osp	El mismo mal aguero se tomaua: quando alguno via en su casa, vnos ratonzillos, que tienen vnos chillidos distinctos de los otros ratones, y desasoliegan la casa: llaman a estos, tetzauhquimichtin.
# En todos estos agueros, yuan a consoltar a los aguereros: que lo declarauan, y dauan remedio contra ellos.
Book_05_-_The_Omens.txt:79	osp	Capitulo onze, que trata del aguero: que tomauan: quando de noche vian estantiguas.
Book_05_-_The_Omens.txt:80	osp	Quando de noche alguno via, alguna estantigua, con saber que eran illusiones de Tezcatlipuca: pero también tomauan mal aguero, en pensar: aquello significaua, que el que lo via auja de ser muerto en la guerra, o captiuo.
Book_05_-_The_Omens.txt:81	osp	Y quando acontecia: que algun soldado valiente, y esforçado; via estas visiones, no temja: si no assia fuertemente de la estantiga, y demandaua la que le di este espinas de maguey: que son señal de fortaleza, y valentia: y que auja de captiuar en la guerra tantos captiuos, quantas espinas le diese.
Book_05_-_The_Omens.txt:82	osp	Y quando acontecia: que algun hombre simple, y de poco saber, via las tales visiones: luego las escupia, o apedreaua con alguna suziedad: a este tal, ningun bien le venja: mas antes le venja alguna desdicha, o infortunjo
Book_05_-_The_Omens.txt:83	osp	Y si algun medroso, y pusilanimo, via estas estantiguas: luego se cortaua, luego se le qujtauan las fuerças, y luego se le secaua la boca, que no podia hablar: y poco, a poco, se apartaua de la estantigua: para asconder se, donde no la viese: y quando yua por el camino, pensaua que yua tras el la estantigua, para tomar le: y en llegando a su casa, abria de presto la puerta, y entraua de presto, y cerraua la puerta de su casa, y passaua a gatas por encima de los que estauan dormjendo, todo espantado, y espauorido.
Book_05_-_The_Omens.txt:84	osp	Capitulo doze, que trata de vnas fantasmas: que aparecen de noche, que llaman tlacanexqujmilli.
Book_05_-_The_Omens.txt:84	osp	Capitulo doze, que trata de vnas fantasmas: que aparecen de noche, que llaman tlacanexqujmilli.
Book_05_-_The_Omens.txt:85	osp	Quando de noche, via alguno vnas fantasmas: que ni tienen pies, ni cabeça: las quales andan rodando por el suelo, y dando gemidos, como enfermo: las quales sabian, que eran illusiones de Tezcatlipuca, no obstante esto: quando las vian: [...]
Book_05_-_The_Omens.txt:86	osp	[...] y los que las vian, tomauan mal aguero, concibian en su pecho opinion, o certidumbre: que aujan de mirir en la guerra, o en breue de su enfermedad, o que algun infortunjo les auja de venir en breue.
Book_05_-_The_Omens.txt:87	osp	Y quando estas fantasmas, se aparecian a alguna gente baxa, y medrosa: arranauan a huyr, y perdian el espiritu: de tal manera, de aquel mjedo que morian en breue, o les acontecia algun desastre.
Book_05_-_The_Omens.txt:88	osp	Y si estas fantasmas: aparecian a algun hombre valiente, y osado, como son soldados viejos: luego se apercebia, y disponja: porque siempre andauan con sobre salto de noche, entendiendo, que aujan de topar alguna cosa: y aun las andauan a buscar, por todos los camjnos, y calles, deseando de ver alguna cosa: para alcançar della alguna uentura, o alguna buena fortuna, o algunas espinas de maguey: que son señal desto.
Book_05_-_The_Omens.txt:89	osp	Y si acaso, le aparecia alguna destas fantasmas, que andaua a buscar: luego arremetia, y se assia con ella fuertemente, y deziala: quien eres tu? habla me, mjra que no dexas de hablar, que ya te tengo asida, y no te tengo de dexar: esto repetia muchas vezes, andando el vno, con el otro alaçacapella. Y despues de auer mucho peleando, y acerca de la mañana: hablaua la fantasma, y dezia: dexa me que me fatigas, dime lo que qujeres: y dar telo. Luego respondia el soldado, y dezia: que me as de dar: respondia la fantasma: cataqui vna espina: respondia el soldado: no la qujero paraque es una espina sola, no vale nada: y aunque le daua dos, o tres, o quatro espinas, no la queria soltar: hasta que le diese tantas quantas el queria: y quando ya le daua las que el queria, hablaua la fantasma, diziendo. Doy te, toda la riqueza que desseas: para que seas prospero en el mundo: entonce el soldado dexaua ala fantasma: porque ya auja alcançado, lo que buscaua, y desseaua.
Book_05_-_The_Omens.txt:90	osp	Capitulo treze, en que se trata de otras fantasmas: que aparecian de noche.
Book_05_-_The_Omens.txt:91	osp	Auja otra manera de fantasma, que de noche aparecia: ordinariamente en los lugares, donde yvan a hazer sus necesidades de noche: si alli, les aparecia vna muger pequeña enana, que la llamauan cujtlapanton, o por otro nombre centlapachton.
Book_05_-_The_Omens.txt:92	osp	_
Book_05_-_The_Omens.txt:93	osp	Quando esta tal fantasma aparecia: luego tomauan aguero, que aujan de morir en breue, o que le auja de acontecer algun infortunio: esta fantasma, aparecia como vna muger pequeña enana, y que tenja los cabellos largos: hasta la cinta, y su andar, era como vna anadeando: qualqujera que via esta fantasma, cobraua gran temor. 
Book_05_-_The_Omens.txt:94	osp	Otra manera de fantasma, aparecia de noche: y era como vna calaberna de muerto. Aparecia de noche de repente a alguno, o a algunos: luego le saltaua sobre la pantorilla, o detras del, yua haziendo vn ruydo: como calaberna que yva saltando. 
Book_05_-_The_Omens.txt:95	osp	El que oya este ruydo: hechaua luego a huyr de mjedo. Y si poruentura se paraua aquel, tras qujen yua golpeando: tambien se paraua la calaberna: y si este tal se esforçaua, a querer tomar la calaberna, ya que le yva a tomar, burlaua le, dando vn salto a otra parte: y si alli la yva a tomar, otra vez hazia lo mismo: hasta tanto que ya el que yva tras ella se cansaua: y de cansado, y de mjedo la dexaua, y huya para su casa.
Book_05_-_The_Omens.txt:96	osp	Otra manera de fantasma, aparecia de noche: que era como vn defuncto, que estaua amortajado, y estaua quexando, y gemjendo. A los que aparecia esta fantasma: si eran valientes, y esforçados, arremetian para abrir della: [...]
Book_05_-_The_Omens.txt:97	osp	[...] y lo que tomauan, era vn cesped o terron. Todas estas illusiones: atribuyan a Tezcatlipuca.
Book_05_-_The_Omens.txt:98	osp	_
Book_05_-_The_Omens.txt:99	osp	Tambien tenjan por mal aguero, a las bozes del pito: [...]
Book_05_-_The_Omens.txt:100	osp	[...] quando le oyan bozear en las montañas: que luego concebian sospecha, que les auja de venir algun mal.
Book_05_-_The_Omens.txt:101	osp	_
Book_05_-_The_Omens.txt:102	osp	Asi mesmo dezian: que Tezcatlipuca, muchas vezes se trasformaua en vn animal: que llaman coiutl: que es como lobo, y ansi trasformado, ponia se delante de los caminantes, como atajando los el camino: paraque no pasasen adelante:
Book_05_-_The_Omens.txt:103	osp	[...] y en este entendia el caminante, que algun peligro auja adelante, de ladrones o robadores: o que alguna _ desgracia, le auja de acontecer, yendo el camjno adelante.
Book_05_-_The_Omens.txt:104	osp	Fin del libro, de los agueros.
