Book_05_-_The_Omens.txt:1	osp_norm	Libro quinto, que habla de los agüeros: que esta gente mexicana usaba.
Book_05_-_The_Omens.txt:2	osp_norm	Capítulo primero, del agüero que tomaban: cuando alguno o ya de noche, aullar a alguna bestia fiera o llorar como vieja: y de lo que decían los agüeros en este caso.
Book_05_-_The_Omens.txt:3	osp_norm	En los tiempos pasados antes que viniesen los españoles a esta tierra: los naturales de ella, tenían muchos agüeros: por donde adivinaban las cosas futuras.
Book_05_-_The_Omens.txt:4	osp_norm	_
Book_05_-_The_Omens.txt:5	osp_norm	El primero agüero de éstos es: que cuando alguno oía en las montañas, bramar a alguna bestia fiera, o algún sonido hacía zumbido en los montes, o en los valles [...]
Book_05_-_The_Omens.txt:6	osp_norm	[...] luego tomaba mal agüeros diciendo que significaba algún infortunio, o desastre: que le había de venir en breve o que había de morir en la guerra o de enfermedad, o que algún desastre, o infortunio le había de venir: de que le habían de hacer esclavo a él, o a alguno de sus hijos, o que alguna desventura había de venir por él, o por su casa.
Book_05_-_The_Omens.txt:7	osp_norm	Habiendo oído este mal agüero: luego iba a buscar, a aquellos que sabían declarar estos agüeros: a los cuales llamaban tonalpouhque. // Y este agüero, o adivino consolaba, y esforzaba a este tal: diciéndole de esta manera.
Book_05_-_The_Omens.txt:8	osp_norm	Hijo mío pobrecito: pues que has venido, a buscar la declaración del agüero que viste: y viniste a ver el espejo, donde está la declaración de lo que viste: sábete: que es cosa adversa y trabajosa, lo que significa éste tu agüero. Y esto, no es porque yo lo digo: sino porque así lo dejaron dicho y escrito nuestros viejos y antepasados: así que la significación de éste tu agüero, es que te has de ver en pobreza y en trabajos, o morirás: por ventura está ya enojado contra ti, aquel por quien vivimos: y no quiere que vivas más tiempo: espera con ánimo lo que te vendrá: porque así está escrito en nuestros libros de que usamos, para declarar estas cosas: a los cuales acontece.
Book_05_-_The_Omens.txt:9	osp_norm	Y esto, no soy yo el que te pongo espanto, o miedo: que el mismo señor dios quiso, que esto te aconteciese, y viniese sobre ti: y no hay que culpar al animal, por que él, no sabe lo que se hace, porque carece de entendimiento de razón: y tú pobrecito, no debes de culpar a nadie: porque el signo en que naciste, tiene consigo estos azares, ya venido: ahora a verificarse en ti, la maldad del signo en que naciste: esfuérzate porque por experiencia lo sentirás: mira que tengas buen ánimo para sufrirlo: y entre tanto llora, y haz penitencia.
Book_05_-_The_Omens.txt:10	osp_norm	Nota lo que ahora te diré, que hagas para remediar tu trabajo, o tu infortunio: haz penitencia: busca papel para que se apareje tu ofrenda, que has de hacer, compra papel, y encienso blanco, y <olli>, y las otras cosas que sabes, que son menester para esta ofrenda.
Book_05_-_The_Omens.txt:11	osp_norm	Despues que hayas aparejado lo necesario: vendrás tal día, que es oportuno para hacer la ofrenda que es menester al señor dios fuego: entonces vendrás a mí porque yo mismo despodré, y ordenaré los papeles, y todo lo demás en los lugares y en el modo que ha de estar, para hacer la ofrenda: yo mismo lo tengo de ir a encender, y quemar en tu casa.
Book_05_-_The_Omens.txt:12	osp_norm	De esta manera hacían: los que oían el agüero, arriba dicho.
Book_05_-_The_Omens.txt:13	osp_norm	Capítulo segundo, del agüero indiferente: que tomaban de oír cantar a un ave, que llaman <huacton>: y de lo que hacían los mercaderes que iban camino, en este caso.
Book_05_-_The_Omens.txt:14	osp_norm	El segundo agüero que tenían: era cuando oían cantar, o charrear un ave, que llaman <huactli>, o <huacton>. Este agüero: era indiferente: que a las veces pronunciaba bien, y a las veces mal.
Book_05_-_The_Omens.txt:15	osp_norm	Teníanle por bueno, cuando cantaba: como quien ríe: porque entonces parecía que decía <yeccan>, <yeccan>: que quiere decir: buen tiempo, buen tiempo. Cuando de esta manera cantaba: no tenían sospecha que vendría algún mal, antes de holgaban de oírle: porque tenían, que alguna buena dicha les había de suceder.
Book_05_-_The_Omens.txt:16	osp_norm	Pero cuando oían a esta ave, que cantaba, o charreaba: como quien ríe, con gran risa, y con alta voz: y que su risa salia de lo íntimo del pecho: como quien tiene gran gozo, y gran regocijo: entonces enmudecíanse, y desmayaban: ninguno hablaba al otro, todos iban callando, y cabizbajos: porque entendían, que algún mal les había de venir, que alguno de ellos había de morir en breve, o que había de enfermar alguno de ellos, o que les habían de cautivar, aquellos a cuyas tierras iban.
Book_05_-_The_Omens.txt:17	osp_norm	Esto, por la mayor parte acontecía en algunos valles profundos, o en algunos grandes arroyos, o en algunas grandes montañas, o en algunos grandes páramos. Si los caminantes que esto oían, eran mercaderes, o tratantes: decían entre sí.
Book_05_-_The_Omens.txt:18	osp_norm	Algún mal nos ha de ver, alguna avenida de algún río, o creciente nos ha de llevar a nosotros, o a nuestras cargas, o hemos de caer en manos de algunos ladrones, que nos han de robar, o saltear: o por ventura alguno de nosotros, ha de enfermar: y le hemos de dejar desamparado, o por ventura nos han de comer bestias fieras, o por ventura nos han de atajar alguna guerra: para que no podamos pasar.
Book_05_-_The_Omens.txt:19	osp_norm	Cuando platicaban estas cosas, entre sí: aquel que era principal, entre ellos: comenzaba a esforzar, y consolar a los otros menores: y decía a los de esta manera, yendo andando.
Book_05_-_The_Omens.txt:20	osp_norm	Hijos míos, y hermanos míos: no conviene que nadie de vosotros se entristezca, ni desmaye: por el agüero que habéis oído: que ya teníamos entendido, cuando partimos de nuestras casas, y de nuestros parientes: que veníamos a ofrecernos, a la muerte: y sus lágrimas, y sus lloros, que nuestra presencia derramada, bien las vimos: porque se acordaron, y nos dieron a entender, que por ventura en algún despoblado, o en alguna montaña, o en alguna barranca: habían de quedar nuestros huesos, y sembrarse nuestros cabellos, y derramarse nuestra sangre: y esto nos ha venido: no conviene que nadie se haga de pequeño corazón: como si fuese mujer temerosa, y flaca: aparejaos, como varones: para morir: orad a nuestro señor dios, no curéis de pensar en nada de esto: porque en breve sabremos, por experiencia, lo que nos ha de acontecer, al tiempo que viéremos, si algún mal nos ha de acontecer: entonces lloraremos todos: porque ésta es la gloria y fama que hemos de dar, y dejar a nuestros mayores, y señores: los mercaderes nobles, y de grande estima, de donde descendemos: porque no somos nosotros los primeros, ni los postreros, a quien estas cosas han acontecido, que muchos antes que nosotros, y muchos después de nosotros, les acontecerán, semejantes casos: y por esto esforzaos como valientes hombres hijos míos.
Book_05_-_The_Omens.txt:21	osp_norm	Y dondequiera que llegaban a dormir aquel día: ora fuese debajo de algún árbol, o debajo de alguna lapa, o en alguna cueva: luego juntaban todos sus bordones, o cañas de camino que llenaban y los ataban todos juntos, en una gavilla: entonces decían, que aquellos topiles, así todos atados juntos: eran la imagen de su dios <Yacateuctli>: (que es el de los mercaderes, y tratantes).
Book_05_-_The_Omens.txt:22	osp_norm	Y luego delante de aquel manojo de topiles, o báculos: con grande humildad, y reverencia se cortaban las orejas derramando sangre, y se agujeraban la lengua, pasando por ella mimbres: las cuales ensangrentadas, las ofrecían a la gavilla de aquellos báculos, que estaban todos atados: y todos ellos, proponían de recibir en paciencia, por honra de su dios, cualquiera cosa, que les aconteciese: de allí adelante, no curaran de pensar más: en que alguna cosa les había de acontecer adversa: por el agüero que habían oído, de aquel ave: que se llama <huactli>.
Book_05_-_The_Omens.txt:23	osp_norm	_
Book_05_-_The_Omens.txt:24	osp_norm	Y pasando el término de aquel agüero: si ninguna cosa les acontecía, consolábanse, y tomaban aliento y esfuerzo: porque su espanto, no vino en efecto: [...]
Book_05_-_The_Omens.txt:25	osp_norm	[...] pero algunos de la compañía, que eran medrosos, y de poco esfuerzo: todavía iban con temor, de que alguna cosa, les había de acontecer: y así ni se alegraban, ni hablaban, ni podían recibir consolación: iban como desmayados, y pensativos, de que alguna cosa, les había de acontecer, de ende a algún trecho adelante: iban pensando, que lo que no les había acontecido, antes cerca de la significación de aquel agüero que por ventura les acontecería adelante se determinaba, en lo que podía acontecer: porque como arriba se dijo; este agüero, es indiferente, a bien, y mal.
Book_05_-_The_Omens.txt:26	osp_norm	Capítulo tercero, del agüero que tomaban: cuando oían de noche algunos golpes, como de quien está cortando madera. Cuando alguno de noche oía golpes, como de quien corta leña de noche: tomaba mal agüero: a éste llamaban <Yohualtepoztli>, [...]
Book_05_-_The_Omens.txt:27	osp_norm	[...] quiere decir: hacha nocturna, [...]
Book_05_-_The_Omens.txt:28	osp_norm	[...] por la mayor parte: este sonido, se oía al primero sueño de la noche: cuando todos duermen profundamente, y ningún ruido de gente suena: [...]
Book_05_-_The_Omens.txt:29	osp_norm	oían este sonido, los que de noche iban a ofrecer cañas, y ramas de pino: los cuales eran ministros del templo, que se llamaban <tlamacazque>. Estos tenían por costumbre de hacer, este ejercicio, o penitencia de noche: que es lo profundo de la noche, iban a hacer estas ofrendas a las costumbres de los montes comarcanos.
Book_05_-_The_Omens.txt:30	osp_norm	Y cuando oían golpes como de quien hiende madero con hacha, lo cual de noche suena lejos: espantábanse de aquellos golpes, y tomaban mal agüero: decían. Que estos golpes: eran ilusión de <Tezcatlipoca>, con que espantaba de noche, y burlaba a los que andan de noche.
Book_05_-_The_Omens.txt:31	osp_norm	Y cuando esto oía algún hombre animoso y esforzado, y ejercitado en la guerra: no huía, mas antes seguía el sonido de los golpes: hasta ver que cosa era: y cuando vía algún bulto de persona, corría a todo correr tras él: hasta asirle, y ver qué cosa era. Dícese: que el que asía a esta fantasma, con dificultad podía aferrar con ella, así corrían gran rato, andando a la zacapella de acá, par allá.
Book_05_-_The_Omens.txt:32	osp_norm	Cuando ya se fingía cansada la fantasma, esperaba al que la seguía: entonces parecía al que la seguía: que era un hombre sin cabeza, tenía cortado el pescuezo, como un tronco: y el pecho teníale abierto: y tenía cada parte como una portecilla, que se abrían, y se cerraban, juntándose en el medio: y al cerrar, decían: que hacían aquellos golpes, que se oían lejos.
Book_05_-_The_Omens.txt:33	osp_norm	Y aquel, a quien había aparecido esta fantasma: ora fuese algún soldado valiente, o algún sátrapa del templo animoso: en asiéndola, y conociéndola por la apertura del pecho víala el corazón, y asía de él, como que se le arrencaba tirando: estando en esto, demandaba a la fantasma, que le hiciese alguna merced, o le pedía alguna riqueza, o le pedía esfuerzo, o valentía: para cautivar en la guerra a muchos: ya algunos dábales esto, que pedían: y a otros no les daba, lo que pedían: sino el contrario, que era pobreza y misera, y malaventura: y así decían, que en su mano estaba el <Tezcatlipoca>, dar cualquiera cosa que quisiese adversa, o prospera.
Book_05_-_The_Omens.txt:34	osp_norm	Y la fantasma, respondiendo a la demanda: decía de esta manera: gentil hombre, valiente hombre, amigo mío fulano: déjame que me quieres: que yo te daré lo que quisieras.
Book_05_-_The_Omens.txt:35	osp_norm	Y la persona, aquí en esta fantasma le había aparecido, decíala: no te dejaré que ya te he cazado.
Book_05_-_The_Omens.txt:36	osp_norm	Y la fantasma, dábale una punta, de espina de maguey: diciéndole. Cataquí esta espina, déjame: y el que tenía a la fantasma asida por el corazón: si era valiente, y esforzado, no se contentaba con una espina: y hasta que le daba tres, o cuatro espinas: no la dejaba: estas espinas eran señal que sería prospero en la guerra y tomaría tantos cautivos, cuantas espinas recibió: y que sería prospero, y reverenciado en este mundo, con riquezas, y honras, y insignias de valiente hombre.
Book_05_-_The_Omens.txt:37	osp_norm	También se decía: que el que la asía del corazón a la fantasma, y se le arrancaba de presto, sin decirle nada: echaba a huir con el corazón, y le escondía, y le guardaba con gran diligencia, envolviéndole, y atándole fuertemente, con algunos paños: y después a la mañana, desenvolvíale, y miraba que era aquello que había arrancado: y si vía alguna cosa buena en el parto, como es pluma floja, como algodón, o algunas espinas de maguey, como una, o dos: tenía señal, que le había de venir buenaventura y prosperidad.
Book_05_-_The_Omens.txt:38	osp_norm	Y si por ventura hallaba en el paño carbones, o algún andrajo, o pedazo de manta roto, y sucio: en esto conocía, que le había de venir malaventura, y miseria.
Book_05_-_The_Omens.txt:39	osp_norm	Y si aquel que oía estos golpes nocturnos, era algún hombre de poco ánimo, y cobarde: ni la perseguía ni iba tras ella: sino temblaba de temor, y cortábase de miedo echábase a gatas: porque ni podía correr, ni andar: no pensaba otra cosa, mas de que alguna desgracia le había de venir, por razón del mal agüero que había oído: comenzaba luego a temer, que le había de venir enfermedad, o muerte o alguna desventura de pobreza y trabajos: por razón de aquel mal agüero.
Book_05_-_The_Omens.txt:40	osp_norm	Capítulo cuarto, del mal agüero: que tomaban del canto del búho ave.
Book_05_-_The_Omens.txt:41	osp_norm	También, cuando oían cantar al búho, estos naturales de esta Nueva España: tomaban mal agüero, ora estuviese sobre su casa, ora estuviese sobre algún árbol cerca: oyendo aquella manera del canto del búho: [...]
Book_05_-_The_Omens.txt:42	osp_norm	[...] luego se atemorizaban, y pronosticaban: que algún mal les había de venir, o de enfermedad, o de muerte, o que se los había acabado el término de la vida, a alguno de su casa, o a todos, o que algún eslavo se le había de huir, o que había de venir su casa, y familia a tanto riesgo, que todos habían de perecer, y juntamente la casa había de ser asolada, y quedar hecha muladar, y lugar donde se echasen las inmundicias del cuerpo humano, y que quedase en refrán de la familia, y de la casa: el decir. En este lugar vivió una persona de mucha estima, y veneración, y ahora no están, sino solas las paredes, no hay memoria de quien aquí vivió. En este caso: el que oía este canto, del búho: luego acudía a la que declaraba estos agüeros: para que le dijese, lo que había de hacer.
Book_05_-_The_Omens.txt:43	osp_norm	Capítulo quinto, del mal agüero: que tomaban del chillido de la lechuza.
Book_05_-_The_Omens.txt:44	osp_norm	Cuando alguno, sobre su casa, oía charrear a la lechuza: tomaba mal agüero, luego sospechaba, que alguno de su casa, había de morir, o enfermar: [...]
Book_05_-_The_Omens.txt:45	osp_norm	[...] en especial si dos, o tres veces venía a charrear allí sobre su casa: tenía por averiguada, que había de ser verdadera, su sospecha: y si por ventura en aquella casa, donde venía a charrear la lechuza,
Book_05_-_The_Omens.txt:46	osp_norm	[...] estaba algún enfermo: luego le pronosticaban la muerte.
Book_05_-_The_Omens.txt:47	osp_norm	Decían, que aquel era el mensajero del dios <Mictlan> <teuctli>, que iba, y venía al infierno: por esto le llamaban <yaotequia>, quiere decir: mensajero del dios del infierno, y diosa del infierno, que andaba llamar a los que le mandaban.
Book_05_-_The_Omens.txt:48	osp_norm	Y si juntamente con él charrear, le oían que escarababa con las uñas: el que le oía: si era hombre, luego le decía: está quedo bellaco, ojihundido: que hiciste adulterio a tu padre.
Book_05_-_The_Omens.txt:49	osp_norm	Y si era muger la que oía, decíale: vete de ahí puto, has agujerado el cabello, con que tengo de beber allá en el infierno: ante de esto, no puedo ir.
Book_05_-_The_Omens.txt:50	osp_norm	Decían; que por esto le injuriaban de esta manera: para escaparse del mal agüero, que pronosticaba: y para no ser obligados a cumplir, su llamamiento.
Book_05_-_The_Omens.txt:51	osp_norm	El sexto capítulo, trata del mal agüero que tomaban: cuando veían, que la comadreja, o mostolilla atravesaba por delante de ellos, cuando iban por el camino, o por la calle.
Book_05_-_The_Omens.txt:52	osp_norm	De este animalejo, que se llama comadreja, o mostolilla se espantaban, y tomaban mal agüero cuando la veían entrar en su casa, o atravesar por delante de sí: cuando iban por el camino, o por la calle: y concebían en su corazón mala sospecha de que les había de venir algún mal, o que si algún viaje tomase, no le había de suceder bien: que había de caer en manos de ladrones, le habían de matar, o que le habían de levantar algún testimonio.
Book_05_-_The_Omens.txt:53	osp_norm	Y por esto, ordinariamente los que encontraban con este animalejo, les temblaban las carnes de miedo, y se entremecían, y se les espeluzaban los cabellos, algunos se ponían yertos, o palmados: por tener entendido, que algún mal les había de acontecer.
Book_05_-_The_Omens.txt:54	osp_norm	La forma de este animal acá en esta tierra, es, que son como los de España: que tienen la barriga, y pecho blanca: y todo lo demás bermejo.
Book_05_-_The_Omens.txt:55	osp_norm	Capítulo séptimo, en que le trata, del mal agüero que tomaban: cuando veían algún conejo entrar en su casa.
Book_05_-_The_Omens.txt:56	osp_norm	Los aldeanos, y gente rústica: cuando veían, que en su casa entraba algún conejo: luego tomaban mal agüero, y concebían en su pecho, que les habían de robar la casa, [...]
Book_05_-_The_Omens.txt:57	osp_norm	[...] o que alguno de su casa se había de ausentar, o esconder por los montes, o por las barrancas donde andan los ciervos, y conejos. Sobre todas estas cosas: iban a consoltar, a los que tenían oficio de declarar estos agüeros.
Book_05_-_The_Omens.txt:58	osp_norm	Los conejos de esta tierra, son como los de España: aunque no tienen tan buen comer.
Book_05_-_The_Omens.txt:59	osp_norm	Capítulo ocho, en que se trata del mal agüero, que tomaban los naturales, de esta Nueva España: cuando encontraban con una sabandija, o gusano que la llaman <pinahuiztli>.
Book_05_-_The_Omens.txt:60	osp_norm	_
Book_05_-_The_Omens.txt:61	osp_norm	Cuando quiera que esta sabandija entraba en la casa de alguno, o alguno la encontraba en el camino: luego concebía en su pecho, que aquello era señal, que había de caer en enfermedad, o que algún mal le había de venir, o que le había alguno de afrontar, o avergonzar. Y para en remedio de esto: hacían la ceremonia, que se sigue. Tomaban aquella sabandija: y hacían dos rayas en cruz en el suelo, y poníala en medio de ellas y escupíala: y luego decía estas palabras que se siguen, enderezándolas a aquella sabandija.
Book_05_-_The_Omens.txt:62	osp_norm	A qué has venido, quiero ver a qué has venido: y luego se ponía a mirar hacía a qué parte iría aquella sabandija: [...]
Book_05_-_The_Omens.txt:63	osp_norm	[...] y si iba hacia al norte, luego se determinaba, en que aquello, era señal, que había de morir este hombre que la miraba: y si por ventura iba hacia otra parte alguna, luego se determinaba, en que no era cosa de muerte aquella señal, sino de algún otro infortunio de poca importancia: y así decía: anda vete donde quisieras, no se me da nada de ti, he de andar pensando por ventura en lo que quisieras decir, ello se pareciera ante de mucho, no me curo de ti.
Book_05_-_The_Omens.txt:64	osp_norm	Y luego tomaba aquella sabandija, y poníala en la división de dos caminos: y allí la dejaba.
Book_05_-_The_Omens.txt:65	osp_norm	Y algunos tomándola, pasábanla con un cabello, por medio del cuerpo, y colgábanla de algún palo; y dejábanla estar allí, hasta otro día: y si otro día, no la hallaba allí: comenzaba a sospechar, que le había de venir algún mal: [...]
Book_05_-_The_Omens.txt:66	osp_norm	[...] y si por ventura, cuando la iba a ver otro día, le hallaba allí: entonces consolábase, teniendo por cierto que no era agüero.
Book_05_-_The_Omens.txt:67	osp_norm	Y el echarle escupita, o un poco de pulcre encima: decían que esto, era emborracharla.  Y algunas veces, tenían este agüero: por indiferente de mal, y de bien: porque decían, que algunas veces: el que encontraba con ella, había de encontrar con alguna buena comida.
# Esta sabandija, es de de hechura de araña grande, y el cuerpo grueso, y tiene color bermejo: ya partes obscuro de negro, casi esta maña, como un ratoncillo: no tiene pelos es lampiña.
Book_05_-_The_Omens.txt:68	osp_norm	Capítulo nueve, que trata del agüero que tomaban: cuando un animalejo muy hedionda, que se llama <epatl>, entraba en su casa; o olían su hedor en alguna parte.
Book_05_-_The_Omens.txt:69	osp_norm	Tenían también por mal agüero, los naturales de esta Nueva España: cuando un animalejo cuya orina es muy hedionda entraba en su casa, o paría en algún agujero dentro de su casa: en tal caso: luego concebían mal pronóstico, y era que el dueño de la casa, había de morir: y decían que la causa era: porque este animalejo, no suele parir en casa alguna: sino en el campo entre las piedras en los maizales: donde hay magueyes, o tunas.
Book_05_-_The_Omens.txt:70	osp_norm	También decían, que este animalejo, era imagen del dios que llamaban <Tezcatlipoca>: y cuando este animalejo, espelía aquella materia hedionda, que era la orina, o el mismo estiércol, o la ventosidad, decían: <Tezcatlipoca> ha ventosiado.
Book_05_-_The_Omens.txt:71	osp_norm	Tiene esta maña, este animalejo: que cuando topan con él en casa, o fuera: no huye mucho, sino anda azcadillando de acá, par allá: y cuando el que le persigue va ya cerca para asirle: alza la cola, y arrójale a la cara la orina, o aquel humor que alanza muy hediondo tan recio como si le echase con una jeringa: y aquel humor, cuando se esparce, parece de muchas colores: como el arco del cielo: y donde da queda aquel hedor tan impreso que jamás se puede quitar, o a lo menos dura mucho, ora de en el cuerpo, ora de en las vestiduras: y es el hedor tan recio, y tan intenso: que no hay hedor tan vivo, ni tan penetrativo, ni tan asqueroso.
Book_05_-_The_Omens.txt:72	osp_norm	Y cuando este hedor, es reciente: el que le huele, no ha de escupir: y dicen: que si escupe como asquereando: luego se le vuelve cano, todo el cabello: y por esto los padres, y madres amonestaban a sus hijos, e hijas: que cuando olían este hedor, no escupiesen: mas antes apretasen los labios.
# Si este animalejo acierta con su orina a dar en los ojos, ciega los ojos. Este animalejo, es blanco por la barriga, y pechos, y negro en lo demás.
Book_05_-_The_Omens.txt:73	osp_norm	Capítulo diez, en que se trata del agüero: que tomaban de las hormigas, y ranas, y ratones, en cierto caso.
Book_05_-_The_Omens.txt:74	osp_norm	Cuando quiera, que alguno veía: que en su casa se criaban hormigas, y había hormiguero de ellas: luego tomaban mal agüero, teniendo entendido: que aquello era señal, que habían de tener persecución los de aquella casa de parte de algún malívolo, o emvidioso: porque tal fama había que las hormigas que se criaban en casa eran significación de aquello arriba dicho:
Book_05_-_The_Omens.txt:75	osp_norm	_
Book_05_-_The_Omens.txt:76	osp_norm	[...] o que los envidiosos, y malívolos los echaban dentro de casa, por malquerencia: y por hacer mal a los mordores, deseándolos enfermedad, o muerte, o pobreza, y desasosiego.
Book_05_-_The_Omens.txt:77	osp_norm	Esto mismo se sentía: si alguno en su casa hallaba, o veía alguna rana, o sapo en las paredes, o en el <tlapanco>, o entre los maderos de la casa. Y también tenían entendido: que las tales ranas, las echaban dentro de casa los malívolos enemigos, y envidiosos: por malquerencia.
Book_05_-_The_Omens.txt:78	osp_norm	El mismo mal agüero se tomaba: cuando alguno veía en su casa, unos ratoncillos, que tienen unos chillidos distintos de los otros ratones, y desasoliegan la casa: llaman a estos, <tetzauhquimichtin>.
# En todos estos agüeros, iban a consultar a los agüereros: que lo declaraban, y daban remedio contra ellos.
Book_05_-_The_Omens.txt:79	osp_norm	Capítulo once, que trata del agüero: que tomaban: cuando de noche veían estantiguas.
Book_05_-_The_Omens.txt:80	osp_norm	Cuando de noche alguno veía, alguna estantigua, con saber que eran ilusiones de <Tezcatlipoca>: pero también tomaban mal agüero, en pensar: aquello significaba, que el que lo veía había de ser muerto en la guerra, o captivo.
Book_05_-_The_Omens.txt:81	osp_norm	Y cuando acontecía: que algún soldado valiente, y esforzado; veía estas visiones, no temía: si no asía fuertemente de la estantigua, y demandábala que le diese espinas de maguey: que son señal de fortaleza, y valentía: y que había de cautivar en la guerra tantos cautivos, cuantas espinas le diese.
Book_05_-_The_Omens.txt:82	osp_norm	Y cuando acontecía: que algún hombre simple, y de poco saber, veía las tales visiones: luego las escupía, o apedreaba con alguna suciedad: a este tal, ningún bien le venía: mas antes le venía alguna desdicha, o infortunio
Book_05_-_The_Omens.txt:83	osp_norm	Y si algún medroso, y pusilánimo, veía estas estantiguas: luego se cortaba, luego se le quitaban las fuerzas, y luego se le secaba la boca, que no podía hablar: y poco, a poco, se apartaba de la estantigua: para esconderse, donde no la viese: y cuando iba por el camino, pensaba que iba tras él la estantigua, para tomarle: y en llegando a su casa, abría de presto la puerta, y entraba de presto, y cerraba la puerta de su casa, y pasaba a gatas por encima de los que estaban durmiendo, todo espantado, y espavorido.
Book_05_-_The_Omens.txt:84	osp_norm	Capítulo doce, que trata de unas fantasmas: que aparecen de noche, que llaman <tlacanexquimilli>.
Book_05_-_The_Omens.txt:85	osp_norm	Cuando de noche, veía alguno unas fantasmas: que ni tienen pies, ni cabeza: las cuales andan rodando por el suelo, y dando gemidos, como enfermo: las cuales sabían, que eran ilusiones de <Tezcatlipoca>, no obstante esto: cuando las veían: [...]
Book_05_-_The_Omens.txt:86	osp_norm	[...] y los que las veían, tomaban mal agüero, concebían en su pecho opinión, o certidumbre: que habían de morir en la guerra, o en breve de su enfermedad, o que algún infortunio les había de venir en breve.
Book_05_-_The_Omens.txt:87	osp_norm	Y cuando estas fantasmas, se aparecían a alguna gente baja, y medrosa: arrancaban a huir, y perdían el espíritu: de tal manera, de aquel miedo que morían en breve, o les acontecía algún desastre.
Book_05_-_The_Omens.txt:88	osp_norm	Y si estas fantasmas: aparecían a algún hombre valiente, y osado, como son soldados viejos: luego se apercebía, y disponía: porque siempre andaban con sobresalto de noche, entendiendo, que habían de topar alguna cosa: y aún las andaban a buscar, por todos los caminos, y calles, deseando de ver alguna cosa: para alcanzar de ella alguna ventura, o alguna buena fortuna, o algunas espinas de maguey: que son señal de esto.
Book_05_-_The_Omens.txt:89	osp_norm	Y si acaso, le aparecía alguna de estas fantasmas, que andaba a buscar: luego arremetía, y se asía con ella fuertemente, y decíala: quien eres tú? háblame, mira que no dejas de hablar, que ya te tengo asida, y no te tengo de dejar: esto repetía muchas veces, andando el uno, con el otro a la zacapella. Y después de haber mucho peleando, y acerca de la mañana: hablaba la fantasma, y decía: déjame que me fatigas, dime lo que quieres: y dártelo he. Luego respondía el soldado, y decía: que me has de dar: respondía la fantasma: cataquí una espina: respondía el soldado: no la quiero para qué es una espina sola, no vale nada: y aunque le daba dos, o tres, o cuatro espinas, no la quería soltar: hasta que le diese tantas cuantas el quería: y cuando ya le daba las que el quería, hablaba la fantasma, diciendo. Doite, toda la riqueza que deseas: para que seas prospero en el mundo: entonces el soldado dejaba a la fantasma: porque ya había alcanzado, lo que buscaba, y deseaba.
Book_05_-_The_Omens.txt:90	osp_norm	Capítulo trece, en que se trata de otras fantasmas: que aparecían de noche.
Book_05_-_The_Omens.txt:91	osp_norm	Había otra manera de fantasma, que de noche aparecía: ordinariamente en los lugares, donde iban a hacer sus necesidades de noche: si allí, les aparecía una mujer pequeña enana, que la llamaban <cuitlapanton>, o por otro nombre <centlapachton>.
Book_05_-_The_Omens.txt:92	osp_norm	_
Book_05_-_The_Omens.txt:93	osp_norm	Cuando esta tal fantasma aparecía: luego tomaban agüero, que habían de morir en breve, o que le había de acontecer algún infortunio: esta fantasma, aparecía como una mujer pequeña enana, y que tenía los cabellos largos: hasta la cinta, y su andar, era como una anadeando: cualquiera que veía esta fantasma, cobraba gran temor.
Book_05_-_The_Omens.txt:94	osp_norm	Otra manera de fantasma, aparecía de noche: y era como una calaverna de muerto. Aparecía de noche de repente a alguno, o a algunos: luego le saltaba sobre la pantorilla, o detrás de él, iba haciendo un ruido: como calaverna que iba saltando.
Book_05_-_The_Omens.txt:95	osp_norm	El que oía este ruido: echaba luego a huir de miedo. Y si por ventura se paraba aquél, tras quien iba golpeando: también se paraba la calaverna: y si este tal se esforzaba, a querer tomar la calaverna, ya que le iba a tomar, burlábale, dando un salto a otra parte: y si allí la iba a tomar, otra vez hacía lo mismo: hasta tanto que ya el que iba tras ella se cansaba: y de cansado, y de miedo la dejaba, y huía para su casa.
Book_05_-_The_Omens.txt:96	osp_norm	Otra manera de fantasma, aparecía de noche: que era como un difunto, que estaba amortajado, y estaba quejando, y gemiendo. A los que aparecía esta fantasma: si eran valientes, y esforzados, arremetían para abrir de ella: [...]
Book_05_-_The_Omens.txt:97	osp_norm	[...] y lo que tomaban, era un césped o terrón. Todas estas ilusiones: atribuían a <Tezcatlipoca>.
Book_05_-_The_Omens.txt:98	osp_norm	_
Book_05_-_The_Omens.txt:99	osp_norm	También tenían por mal agüero, a las voces del pito: [...]
Book_05_-_The_Omens.txt:100	osp_norm	[...] cuando le oían vocear en las montañas: que luego concebían sospecha, que les había de venir algún mal.
Book_05_-_The_Omens.txt:101	osp_norm	_
Book_05_-_The_Omens.txt:102	osp_norm	Así mismo decían: que <Tezcatlipoca>, muchas veces se trasformaba en un animal: que llaman <coyotl>: que es como lobo, y así trasformado, poníase delante de los caminantes, como atajándolos el camino: para que no pasasen adelante:
Book_05_-_The_Omens.txt:103	osp_norm	[...] y en éste entendía el caminante, que algún peligro había adelante, de ladrones o robadores: o que alguna otra desgracia, le había de acontecer, yendo el camino adelante.
Book_05_-_The_Omens.txt:104	osp_norm	Fin del libro, de los agüeros.
