Book_01_-_The_Gods.txt:3	26	ca	ca
Book_01_-_The_Gods.txt:7	11	ca	ca
Book_01_-_The_Gods.txt:7	25	ca	ca
Book_01_-_The_Gods.txt:23	12	ca	ca
Book_01_-_The_Gods.txt:68	1	ca	ca
Book_01_-_The_Gods.txt:75	11	ca	ca
Book_01_-_The_Gods.txt:75	14	ca	ca
Book_01_-_The_Gods.txt:79	22	ca	ca
Book_01_-_The_Gods.txt:79	25	ca	ca
Book_01_-_The_Gods.txt:79	34	ca	ca
Book_01_-_The_Gods.txt:79	37	ca	ca
Book_01_-_The_Gods.txt:82	2	ca	ca
Book_01_-_The_Gods.txt:82	5	ca	ca
Book_01_-_The_Gods.txt:86	21	y	in
Book_01_-_The_Gods.txt:87	31	ca	ca
Book_01_-_The_Gods.txt:87	41	totochtin	Totochtin
Book_01_-_The_Gods.txt:90	23	ca	za
Book_01_-_The_Gods.txt:93	25	ca	ca
Book_01_-_The_Gods.txt:93	34	ca	ca
Book_01_-_The_Gods.txt:93	37	ca	ca
Book_01_-_The_Gods.txt:93	49	ca	ca
Book_01_-_The_Gods.txt:96	18	ca	ca
Book_01_-_The_Gods.txt:103	21	ixcozauhqui	Ixcozauhqui
Book_05_-_The_Omens.txt:7	10	ca	ca
Book_05_-_The_Omens.txt:7	19	ca	ca
Book_05_-_The_Omens.txt:7	35	ca	ca
Book_05_-_The_Omens.txt:7	46	ca	ca
Book_05_-_The_Omens.txt:7	56	ca	ca
Book_05_-_The_Omens.txt:7	90	ca	ca
Book_05_-_The_Omens.txt:8	1	ca	ca
Book_05_-_The_Omens.txt:8	17	ca	ca
Book_05_-_The_Omens.txt:8	22	ca	ca
Book_05_-_The_Omens.txt:9	4	ca	ca
Book_05_-_The_Omens.txt:10	1	ca	Ca
Book_05_-_The_Omens.txt:10	4	ca	za
Book_05_-_The_Omens.txt:11	40	ca	ca
Book_05_-_The_Omens.txt:17	42	ca	za
Book_05_-_The_Omens.txt:17	45	ca	za
Book_05_-_The_Omens.txt:21	18	ca	ca
Book_05_-_The_Omens.txt:21	26	ca	ca
Book_05_-_The_Omens.txt:21	57	ca	ca
Book_05_-_The_Omens.txt:21	100	ca	ca
Book_05_-_The_Omens.txt:21	127	ca	za
Book_05_-_The_Omens.txt:21	144	ca	ca
Book_05_-_The_Omens.txt:21	163	ca	ca
Book_05_-_The_Omens.txt:23	11	ca	ca
Book_05_-_The_Omens.txt:25	37	ca	za
Book_05_-_The_Omens.txt:25	59	ca	za
Book_05_-_The_Omens.txt:25	65	ca	za
Book_05_-_The_Omens.txt:25	83	ca	za
Book_05_-_The_Omens.txt:26	16	ca	ca
Book_05_-_The_Omens.txt:34	82	ca	ca
Book_05_-_The_Omens.txt:36	12	ca	ca
Book_05_-_The_Omens.txt:37	40	ca	ca
Book_05_-_The_Omens.txt:38	75	ca	ca
Book_05_-_The_Omens.txt:40	46	ca	za
Book_05_-_The_Omens.txt:43	129	ca	za
Book_05_-_The_Omens.txt:43	132	ca	za
Book_05_-_The_Omens.txt:45	29	ca	ca
Book_05_-_The_Omens.txt:46	32	ca	ca
Book_05_-_The_Omens.txt:46	37	ca	ca
Book_05_-_The_Omens.txt:47	14	ca	ca
Book_05_-_The_Omens.txt:47	18	ca	ca
Book_05_-_The_Omens.txt:48	32	ca	ca
Book_05_-_The_Omens.txt:50	21	ca	ca
Book_05_-_The_Omens.txt:64	10	ca	ca
Book_05_-_The_Omens.txt:66	2	ca	za
Book_05_-_The_Omens.txt:72	29	ca	ca
Book_05_-_The_Omens.txt:72	41	ca	ca
Book_05_-_The_Omens.txt:73	5	ca	ca
Book_05_-_The_Omens.txt:79	1	Ca	Za
Book_05_-_The_Omens.txt:95	6	ca	ca
Book_05_-_The_Omens.txt:95	73	ca	za
Book_05_-_The_Omens.txt:95	101	ca	ca
Book_05_-_The_Omens.txt:104	23	ca	ca
Book_05_-_The_Omens.txt:107	11	ca	ca
Book_05_-_The_Omens.txt:107	18	ca	ca
Book_05_-_The_Omens.txt:109	3	ca	ca
Book_05_-_The_Omens.txt:110	12	ca	ca
